feature,shap_abs_mean
pm25_lag_1h,2.514121218775801
wind_speed,2.4063947421576963
month_sin,1.2520233243396786
pm25_rolling_7d,1.1249335655189094
pm25_rolling_3h,1.0007428227343806
hour_cos,0.9500097676547704
dow_sin,0.6483139203058079
stagnation_idx,0.6238789831576121
month_cos,0.47682713277435285
hour_sin,0.44951547291670985
pm25_rolling_6h,0.2530957497513808
pm25_rolling_24h,0.24658254764286838
temp_x_humidity,0.24506599010084065
pm25_lag_168h,0.22043424074279186
pm25_std_7d,0.21831648662838826
pm25_lag_24h,0.1695530835978864
pm25_lag_48h,0.15748158081847496
temp,0.15203834099104105
pm25_lag_12h,0.1434152610998537
no2_lag_1h,0.14256993597924975
wind_v,0.1364780924302571
humidity,0.13146927129058764
pm25_std_24h,0.11572200798820693
pressure_change_3h,0.11487336629422049
no2_lag_24h,0.11172593024225884
is_weekend,0.10712166368676593
pressure,0.10000671592328894
pm25_lag_6h,0.0904745546715235
pm25_lag_3h,0.08313273475771274
wind_u,0.08161184980655338
precip_lag_3h,0.052181489175268964
temp_sq,0.04641604494681279
dow_cos,0.017978251104741667
